date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:09%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=4&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkc72d.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=4&page=2)
18:09:10	33089/33089	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:10%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=5&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardaf66.html	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=4&page=2)
18:09:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:10%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=12&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link086f.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=12&page=1)
18:09:10	37665/37665	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:10%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=pub&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board4e0c.html	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=12&page=1)
18:09:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:11%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=11&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkdf3a.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=11&page=1)
18:09:11	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:11%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=10&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkee14.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=10&page=1)
18:09:11	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:12%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=9&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkadd8.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=9&page=1)
18:09:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:12%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=8&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkbaf7.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=8&page=1)
18:09:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:13%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=7&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linke717.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=7&page=1)
18:09:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:13%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=6&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linka78f.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=6&page=1)
18:09:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:13%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=5&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link7bb2.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=5&page=1)
18:09:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:14%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=4&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkaf5a.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=4&page=1)
18:09:15	31401/31401	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:14%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=2&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board9c85.html	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=4&page=1)
18:09:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:15%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=16&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link6748.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=16)
18:09:15	52430/52430	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:15%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=14	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardf84c.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=16)
18:09:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:16%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=25&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkbc0e.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=25&page=2)
18:09:16	35731/35731	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:16%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=24&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board1825.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=25&page=2)
18:09:16	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:16%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=20&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkb2b2.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=20&page=2)
18:09:17	37494/37494	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:17%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=21&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardc4af.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=20&page=2)
18:09:17	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:17%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=30&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link45f7.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=30&page=1)
18:09:17	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:18%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=18&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkd917.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18&page=1)
18:09:18	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:18%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=18&no=2&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link2684.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18&page=1)
18:09:19	39501/39501	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:18%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=17&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board5f08.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=18&page=1)
18:09:19	1147/1147	---M--	200	added ('OK')	image/png	etag:%2247b-615914d5927c1%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/close_btn.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/close_btn.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/style.css?ver=2303229)
18:09:19	3130/3130	---M--	200	added ('OK')	image/png	etag:%22c3a-615914d654d20%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/icon_view.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/icon_view.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/style.css?ver=2303229)
18:09:19	3050/3050	---M--	200	added ('OK')	image/png	etag:%22bea-615914d5af0c9%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/icon_comment.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/icon_comment.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/style.css?ver=2303229)
18:09:20	1288/1288	---M--	200	added ('OK')	image/png	etag:%22508-615914d5bcb89%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/icon_good.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/icon_good.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/style.css?ver=2303229)
18:09:20	1287/1287	---M--	200	added ('OK')	image/png	etag:%22507-615914d5a8f21%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/icon_bad.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/icon_bad.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/style.css?ver=2303229)
18:09:20	2862/2862	---M--	200	added ('OK')	image/png	etag:%22b2e-615914d59df59%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/cmt_btn.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/img/cmt_btn.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/pub_en/style.css?ver=2303229)
18:09:21	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:21%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=12&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link720f.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=12)
18:09:21	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:21%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=11&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link7f80.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=11)
18:09:21	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:22%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=10&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link8185.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=10)
18:09:22	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:22%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=9&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link3c6e.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=9)
18:09:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:23%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=8&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link7bc9.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=8)
18:09:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:23%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=7&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link0ff5.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=7)
18:09:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:24%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=6&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link79cd.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=6)
18:09:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:25%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=5&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link2640.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=5)
18:09:25	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:25%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=4&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link0766.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=4)
18:09:25	30311/30311	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:25%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardbfd3.html	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=4)
18:09:26	30344/30344	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:26%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=2&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardb4ec.html	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&&page=2)
18:09:26	36638/36638	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:26%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=pub_en&&&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board2b2b.html	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&&page=2)
18:09:26	1147/1147	---M--	200	added ('OK')	image/png	etag:%2247b-615914d3c31b5%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/close_btn.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/close_btn.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/style.css?ver=2303229)
18:09:26	3130/3130	---M--	200	added ('OK')	image/png	etag:%22c3a-615914d475d14%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/icon_view.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/icon_view.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/style.css?ver=2303229)
18:09:26	3050/3050	---M--	200	added ('OK')	image/png	etag:%22bea-615914d3e5c65%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/icon_comment.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/icon_comment.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/style.css?ver=2303229)
18:09:27	1288/1288	---M--	200	added ('OK')	image/png	etag:%22508-615914d3fc7ad%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/icon_good.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/icon_good.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/style.css?ver=2303229)
18:09:27	1287/1287	---M--	200	added ('OK')	image/png	etag:%22507-615914d3da4cd%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/icon_bad.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/icon_bad.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/style.css?ver=2303229)
18:09:27	2862/2862	---M--	200	added ('OK')	image/png	etag:%22b2e-615914d3ced35%22	https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/cmt_btn.png	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/img/cmt_btn.png	(from https://www.wellysis.com/theme/wellysis/mobile/skin/board/patent_en/style.css?ver=2303229)
18:09:28	34362/34362	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:28%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=patent_en&&&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board4893.html	(from https://www.wellysis.com/bbs/board.php?bo_table=patent_en&&page=2)
18:09:29	33922/33922	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:29%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=17	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board1d99.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=18)
18:09:29	50845/50845	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:29%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=20&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board27ae.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=18&page=2)
18:09:30	33124/33124	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:29%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board07ce.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=18&page=2)
18:09:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:30%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news_en&wr_id=13&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkf4da.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=13&page=2)
18:09:31	32330/32330	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:31%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=33&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardb8f1.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:32	31256/31256	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:32%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=34&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board073f.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:32	30941/30941	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:32%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=26&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board1926.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:32	32387/32387	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:32%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=25&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardaaf8.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:32	33420/33420	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:33%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=24&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardaa4b.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:33	33220/33220	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:33%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=23&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board362b.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:33	35733/35733	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:33%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=22&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board8413.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:33	32976/32976	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:33%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=21&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardcfc1.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:34	50845/50845	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:34%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&wr_id=20&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardcbc0.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:35	33124/33124	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:34%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardf1c5.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news_en&&&page=1)
18:09:36	456251/456251	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:36%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=FAQ_en&&&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boarda564.html	(from https://www.wellysis.com/bbs/board.php?bo_table=FAQ_en&&page=2)
18:09:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:36%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=5&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link2c10.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=5&page=2)
18:09:36	32594/32594	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:36%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=6&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board381b.html	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=5&page=2)
18:09:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:37%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub&wr_id=2&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkc4f2.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub&wr_id=2&page=1)
18:09:37	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:37%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=14&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link5023.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=14)
18:09:37	42316/42316	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:37%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=13	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardfc40.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=14)
18:09:37	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:38%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=24&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/linkea35.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=24&page=2)
18:09:38	34779/34779	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:38%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=23&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/board91ca.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=24&page=2)
18:09:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:38%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=21&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link3082.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=21&page=2)
18:09:39	38773/38773	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:39%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=22&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardbec3.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=21&page=2)
18:09:39	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:39%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=news&wr_id=17&no=1&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link2cb1.php	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=17&page=1)
18:09:39	48199/48199	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2009:09:39%20GMT	https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=16&page=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/boardc5d0.html	(from https://www.wellysis.com/bbs/board.php?bo_table=news&wr_id=17&page=1)
18:09:39	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:40%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=2&no=1	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link44d5.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=2)
18:09:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2009:09:40%20GMT	https://www.wellysis.com/bbs/link.php?bo_table=pub_en&wr_id=2&no=1&page=2	C:/My%20Web%20Sites/new%20portfolio/www.wellysis.com/bbs/link064b.php	(from https://www.wellysis.com/bbs/board.php?bo_table=pub_en&wr_id=2&page=2)
